scenario_id,variant_id,scheduler_name,metric,dimension,unit,run_count,mean,sample_std,seed_values
bursty,round_robin,round_robin,estimated_energy_per_completed_request_units,,estimated_normalized_units_per_request,5,0.6742548590942355,2.873955103453335e-05,"[{""seed"":1,""value"":0.6742333354736841},{""seed"":2,""value"":0.6742349578571429},{""seed"":3,""value"":0.6742863333333333},{""seed"":4,""value"":0.6742863333333333},{""seed"":5,""value"":0.6742333354736841}]"
bursty,round_robin,round_robin,mean_end_to_end_latency_ms,,ms,5,33.26317421965552,0.22989293599097885,"[{""seed"":1,""value"":33.09100283410502},{""seed"":2,""value"":33.10398057673447},{""seed"":3,""value"":33.51494242666649},{""seed"":4,""value"":33.514942426666465},{""seed"":5,""value"":33.091002834105154}]"
bursty,round_robin,round_robin,p95_end_to_end_latency_ms,,ms,5,73.78920371999993,0.0,"[{""seed"":1,""value"":73.78920371999993},{""seed"":2,""value"":73.78920371999993},{""seed"":3,""value"":73.78920371999993},{""seed"":4,""value"":73.78920371999993},{""seed"":5,""value"":73.78920371999993}]"
bursty,round_robin,round_robin,useful_goodput_requests_per_second,,requests_per_second,5,4.57,0.19557607215607922,"[{""seed"":1,""value"":4.4},{""seed"":2,""value"":4.85},{""seed"":3,""value"":4.45},{""seed"":4,""value"":4.7},{""seed"":5,""value"":4.45}]"
device_slowdown,edgeweaver,edgeweaver,actual_prediction_accuracy,,ratio,5,0.9629691734171019,0.03319720645412752,"[{""seed"":1,""value"":0.9166666666666666},{""seed"":2,""value"":0.9904761904761905},{""seed"":3,""value"":0.9893617021276596},{""seed"":4,""value"":0.9789473684210527},{""seed"":5,""value"":0.9393939393939394}]"
device_slowdown,edgeweaver,edgeweaver,deadline_satisfaction_rate,,ratio,5,1.0,0.0,"[{""seed"":1,""value"":1.0},{""seed"":2,""value"":1.0},{""seed"":3,""value"":1.0},{""seed"":4,""value"":1.0},{""seed"":5,""value"":1.0}]"
device_slowdown,edgeweaver,edgeweaver,estimated_energy_per_completed_request_units,,estimated_normalized_units_per_request,5,0.6150155,0.0,"[{""seed"":1,""value"":0.6150155},{""seed"":2,""value"":0.6150155},{""seed"":3,""value"":0.6150155},{""seed"":4,""value"":0.6150155},{""seed"":5,""value"":0.6150155}]"
device_slowdown,edgeweaver,edgeweaver,mean_end_to_end_latency_ms,,ms,5,0.6172095553020649,0.0035868944513768436,"[{""seed"":1,""value"":0.6150154999996665},{""seed"":2,""value"":0.6150154999996709},{""seed"":3,""value"":0.6177294329947679},{""seed"":4,""value"":0.6150154999996391},{""seed"":5,""value"":0.6232718435165804}]"
device_slowdown,edgeweaver,edgeweaver,p95_end_to_end_latency_ms,,ms,5,0.6150155000000268,0.0,"[{""seed"":1,""value"":0.6150155000000268},{""seed"":2,""value"":0.6150155000000268},{""seed"":3,""value"":0.6150155000000268},{""seed"":4,""value"":0.6150155000000268},{""seed"":5,""value"":0.6150155000000268}]"
device_slowdown,edgeweaver,edgeweaver,useful_goodput_requests_per_second,,requests_per_second,5,4.71,0.29453352950046274,"[{""seed"":1,""value"":4.4},{""seed"":2,""value"":5.2},{""seed"":3,""value"":4.65},{""seed"":4,""value"":4.65},{""seed"":5,""value"":4.65}]"
